POMMEUSE;77515
LE PIN AU HARAS;61310
MONTBERON;31140
VAUVENARGUES;13126
BRIEUIL SUR CHIZE;79170
POMPONNE;77400
LE PIN LA GARENNE;61400
MONTESQUIEU GUITTAUT;31230
VENELLES;13770
CAUNAY;79190
QUIERS;77720
POUVRAI;61130
MONTESQUIEU LAURAGAIS;31450
VENTABREN;13122
VAL EN VIGNES;79150
QUINCY VOISINS;77860
PUTANGES LE LAC;61210
MONTGAZIN;31410
MARSEILLE 11;13011
VAL EN VIGNES;79290
RAMPILLON;77370
ECOUVES;61250
MONTLAUR;31450
MARSEILLE 13;13013
CHAMPDENIERS;79220
LA ROCHETTE;77000
RAI;61270
MONTOULIEU ST BERNARD;31420
MARSEILLE 15;13015
LA CHAPELLE POUILLOUX;79190
RUMONT;77760
REVEILLON;61400
MONTRABE;31850
VALAMBRAY;14370
PLAINE D ARGENSON;79360
SABLONNIERES;77510
ST AUBIN D APPENAI;61170
MOURVILLES BASSES;31460
AMAYE SUR ORNE;14210
PLAINE D ARGENSON;79360
ST GERMAIN SUR MORIN;77860
ST CHRISTOPHE DE CHAULIEU;61800
MOUSTAJON;31110
AMFREVILLE;14860
CHICHE;79350
ST HILLIERS;77160
BOISCHAMPRE;61570
MURET;31600
LES MONTS D AUNAY;14770
COULON;79510
ST JEAN LES DEUX JUMEAUX;77660
ST FULGENT DES ORMES;61130
NENIGAN;31350
BARBERY;14220
EXOUDUN;79800
ST JUST EN BRIE;77370
ST GEORGES DES GROSEILLERS;61100
ONDES;31330
BARNEVILLE LA BERTRAN;14600
FAYE SUR ARDIN;79160
ST LEGER;77510
ST GERMAIN DE CLAIREFEUILLE;61240
PALAMINY;31220
BARON SUR ODON;14210
FOMPERRON;79340
ST MAMMES;77670
ST GERVAIS DES SABLONS;61160
PEYRISSAS;31420
BAVENT;14860
LA FORET SUR SEVRE;79380
ST MESMES;77410
ST GILLES DES MARAIS;61700
PEYSSIES;31390
BELLENGREVILLE;14370
LES FOSSES;79360
ST PATHUS;77178
ST JULIEN SUR SARTHE;61170
PIN BALMA;31130
BENOUVILLE;14970
GOURGE;79200
ST SOUPPLETS;77165
ST LAMBERT SUR DIVE;61160
PORTET SUR GARONNE;31120
SOULEUVRE EN BOCAGE;14350
ALLOINAY;79110
ST THIBAULT DES VIGNES;77400
ST LEONARD DES PARCS;61390
PUYMAURIN;31230
SOULEUVRE EN BOCAGE;14350
GRANZAY GRIPT;79360
SERRIS;77700
STE MARIE LA ROBERT;61320
QUINT FONSEGRIVES;31130
SOULEUVRE EN BOCAGE;14350
LES GROSEILLERS;79220
SIVRY COURTRY;77115
ST MARS D EGRENNE;61350
REVEL;31250
SOULEUVRE EN BOCAGE;14350
VALDELAUME;79110
THIEUX;77230
ST MARTIN D ECUBLEI;61300
ROQUES;31120
SOULEUVRE EN BOCAGE;14350
VALDELAUME;79110
THOURY FEROTTES;77940
ST MARTIN DES PEZERITS;61380
ROQUETTES;31120
SOULEUVRE EN BOCAGE;14350
LIMALONGES;79190
TRILPORT;77470
ST MARTIN DU VIEUX BELLEME;61130
SAIGUEDE;31470
SOULEUVRE EN BOCAGE;14350
MELLE;79500
LE VAUDOUE;77123
STE OPPORTUNE;61100
ST AVENTIN;31110
SOULEUVRE EN BOCAGE;14350
MONCOUTANT SUR SEVRE;79320
VAUX SUR LUNAIN;77710
ST OUEN LE BRISOULT;61410
ST CEZERT;31330
BERNIERES SUR MER;14990
MONCOUTANT SUR SEVRE;79320
VILLECERF;77250
ST OUEN SUR ITON;61300
ST CHRISTAUD;31310
BLANGY LE CHATEAU;14130
AIGONDIGNE;79370
VILLEMARECHAL;77710
ST PATRICE DU DESERT;61600
ST GENIES BELLEVUE;31180
BLAY;14400
NANTEUIL;79400
VILLEMARECHAL;77710
ST PIERRE D ENTREMONT;61800
ST JEAN LHERM;31380
BONNEMAISON;14260
NIORT;79000
VILLENOY;77124
LES MONTS D ANDAINE;61600
ST MARCEL PAULEL;31590
BOURGEAUVILLE;14430
NUEIL LES AUBIERS;79250
VILLEROY;77410
LA SELLE LA FORGE;61100
ST MICHEL;31220
THUE ET MUE;14740
PLAINE ET VALLEES;79100
VILLEVAUDE;77410
SOLIGNY LA TRAPPE;61380
ST PAUL SUR SAVE;31530
THUE ET MUE;14740
PAIZAY LE CHAPT;79170
VILLUIS;77480
BAGNOLES DE L ORNE NORMANDIE;61140
ST PE D ARDET;31510
BREVILLE LES MONTS;14860
PAMPLIE;79220
VINANTES;77230
VAL AU PERCHE;61260
ST PIERRE;31590
LE BU SUR ROUVRES;14190
PERS;79190
VOISENON;77950
TICHEVILLE;61120
SALEICH;31260
CAEN;14000
ST AMAND SUR SEVRE;79700
ALLAINVILLE;78660
TINCHEBRAY BOCAGE;61800
SALLES SUR GARONNE;31390
CAHAGNES;14240
VOULMENTIN;79150
BOINVILLE EN MANTOIS;78930
TINCHEBRAY BOCAGE;61800
SENARENS;31430
LA CAINE;14210
ST COUTANT;79120
LA BOISSIERE ECOLE;78125
TOURNAI SUR DIVE;61160
SEYRE;31560
CAMBES EN PLAINE;14610
STE EANNE;79800
BOISSY MAUVOISIN;78200
TOUROUVRE AU PERCHE;61190
SOUEICH;31160
CAMBREMER;14340
ST JACQUES DE THOUARS;79100
BOUAFLE;78410
LA TRINITE DES LAITIERS;61230
TOULOUSE;31500
CAMBREMER;14340
ST LEGER DE MONTBRUN;79100
BOUGIVAL;78380
VERRIERES;61110
TOUTENS;31460
CAMBREMER;14340
ST LIN;79420
BRUEIL EN VEXIN;78440
VIEUX PONT;61150
VALCABRERE;31510
CAMPIGNY;14490
ST MAIXENT DE BEUGNE;79160
CHAMBOURCY;78240
ABLAIN ST NAZAIRE;62153
VALLEGUE;31290
CARDONVILLE;14230
ST MARTIN DE BERNEGOUE;79230
CONDE SUR VESGRE;78113
ABLAINZEVELLE;62116
VARENNES;31450
CARPIQUET;14650
ST MARTIN DE ST MAIXENT;79400
CROISSY SUR SEINE;78290
ACHIET LE GRAND;62121
VENDINE;31460
CAUMONT SUR AURE;14240
STE OUENNE;79220
DANNEMARIE;78550
AGNIERES;62690
VILLEMUR SUR TARN;31340
CAUMONT SUR AURE;14240
ST PIERRE DES ECHAUBROGNES;79700
ECQUEVILLY;78920
AIRON NOTRE DAME;62180
VILLENEUVE LES BOULOC;31620
CESNY AUX VIGNES;14270
STE VERGE;79100
L ETANG LA VILLE;78620
ALEMBON;62850
VILLENEUVE TOLOSANE;31270
CESNY LES SOURCES;14220
SAIVRES;79400
EVECQUEMONT;78740
ALINCTHUN;62142
BINOS;31440
CINTHEAUX;14680
SANSAIS;79270
GAZERAN;78125
AMETTES;62260
AUCH;32000
CLECY;14570
SAURAIS;79200
ISSOU;78440
AMPLIER;62760
AVENSAC;32120
COLLEVILLE MONTGOMERY;14880
LE TALLUD;79200
NOTRE DAME DE LA MER;78270
ARDRES;62610
AVEZAN;32380
COLOMBELLES;14460
THOUARS;79100
JOUY EN JOSAS;78350
ARDRES;62610
BARS;32300
COLOMBIERES;14710
THOUARS;79100
JUMEAUVILLE;78580
ARRAS;62000
BAZIAN;32320
COMBRAY;14220
TRAYES;79240
LOMMOYE;78270
LES ATTAQUES;62730
BEAUCAIRE;32410
CONDE EN NORMANDIE;14110
VERNOUX EN GATINE;79240
MAGNY LES HAMEAUX;78114
AUBIN ST VAAST;62140
BEAUMONT;32100
CONDE EN NORMANDIE;14110
VILLIERS EN BOIS;79360
MAREIL MARLY;78750
AUBROMETZ;62390
BERAUT;32100
CORDEBUGLE;14100
ABBEVILLE;80100
MAREIL SUR MAULDRE;78124
AUCHY LES HESDIN;62770
BERDOUES;32300
CORDEY;14700
ALBERT;80300
MARLY LE ROI;78160
AVONDANCE;62310
BETCAVE AGUIN;32420
CRESSERONS;14440
ALLERY;80270
MAULETTE;78550
BAILLEULMONT;62123
BIRAN;32350
CUSSY;14400
AMIENS;80000
MITTAINVILLE;78125
BAINGHEN;62850
BOULAUR;32450
DOUVILLE EN AUGE;14430
ANDECHY;80700
MONDREVILLE;78980
BAPAUME;62450
LE BROUILH MONBERT;32350
DRUBEC;14130
ARQUEVES;80560
MONTAINVILLE;78124
BARASTRE;62124
CASTELNAU D AUZAN LABARRERE;32440
EQUEMAUVILLE;14600
ATHIES;80200
MOUSSEAUX SUR SEINE;78270
BAYENGHEM LES EPERLECQUES;62910
CASTILLON DEBATS;32190
ESQUAY SUR SEULLES;14400
AUBIGNY;80800
NOISY LE ROI;78590
BAZINGHEN;62250
CASTILLON MASSAS;32360
FONTAINE ETOUPEFOUR;14790
AUTHEUX;80600
ORVILLIERS;78910
BEAUMETZ LES AIRE;62960
CAUMONT;32400
FONTAINE LE PIN;14190
AUTHIE;80560
POIGNY LA FORET;78125
BEAUVOIS;62130
CAUPENNE D ARMAGNAC;32110
FONTENAY LE MARMION;14320
AVELESGES;80270
PONTHEVRARD;78730
BELLEBRUNE;62142
CHELAN;32140
FORMIGNY LA BATAILLE;14710
AYENCOURT;80500
SAILLY;78440
BELLONNE;62490
CLERMONT POUYGUILLES;32300
FORMIGNY LA BATAILLE;14710
BACOUEL SUR SELLE;80480
ST GERMAIN EN LAYE;78100
BERMICOURT;62130
ESPAON;32220
FRESNE LA MERE;14700
BAVELINCOURT;80260
ST ILLIERS LA VILLE;78980
BERNEVILLE;62123
ESTAMPES;32170
GEFOSSE FONTENAY;14230
BEALCOURT;80370
ST NOM LA BRETECHE;78860
BERTINCOURT;62124
ESTANG;32240
GONNEVILLE SUR MER;14510
BEAUCOURT EN SANTERRE;80110
ST REMY LES CHEVREUSE;78470
BETHUNE;62400
IZOTGES;32400
HEROUVILLE ST CLAIR;14200
BEAUMETZ;80370
SOINDRES;78200
BEUVRY;62660
LAGARDE HACHAN;32300
HONFLEUR;14600
BECORDEL BECOURT;80300
TOUSSUS LE NOBLE;78117
BILLY MONTIGNY;62420
LARTIGUE;32450
HOTOT EN AUGE;14430
BELLANCOURT;80132
LA VILLENEUVE EN CHEVRIE;78270
BLANGERVAL BLANGERMONT;62270
LASSEUBE PROPRE;32550
HOTTOT LES BAGUES;14250
BELLOY SUR SOMME;80310
VILLENNES SUR SEINE;78670
BLANGY SUR TERNOISE;62770
LECTOURE;32700
HOULGATE;14510
BERNATRE;80370
VILLIERS ST FREDERIC;78640
BOIRY NOTRE DAME;62156
LOURTIES MONBRUN;32140
JORT;14170
BERNAVILLE;80370
L ABSIE;79240
BOISDINGHEM;62500
LUSSAN;32270
DIALAN SUR CHAINE;14260
BERTEAUCOURT LES DAMES;80850
ADILLY;79200
BONNIERES;62270
MAGNAN;32110
LAIZE CLINCHAMPS;14320
BETHENCOURT SUR MER;80130
AIRVAULT;79600
BONNIERES;62270
MAIGNAUT TAUZIA;32310
LANDELLES ET COUPIGNY;14380
BETTEMBOS;80290
AIRVAULT;79600
BONNINGUES LES CALAIS;62340
MALABAT;32730
LESSARD ET LE CHENE;14140
BEUVRAIGNES;80700
ARDIN;79160
BOUBERS LES HESMOND;62990
MANAS BASTANOUS;32170
LINGEVRES;14250
BLANGY SOUS POIX;80290
ARGENTONNAY;79300
BOUBERS SUR CANCHE;62270
MAURENS;32200
LISORES;14140
BRAY SUR SOMME;80340
LORETZ D ARGENTON;79290
BOURS;62550
MIRADOUX;32340
LITTEAU;14490
BREILLY;80470
AUBIGNE;79110
BOURSIN;62132
MIRAMONT D ASTARAC;32300
LIVAROT PAYS D AUGE;14140
BREUIL;80400
AUGE;79400
BOUVELINGHEM;62380
MIRANDE;32300
LIVAROT PAYS D AUGE;14140
BREVILLERS;80600
BEAUVOIR SUR NIORT;79360
BOUVIGNY BOYEFFLES;62172
MONBRUN;32600
LIVAROT PAYS D AUGE;14290
CACHY;80800
BRESSUIRE;79300
BOYAVAL;62134
MONCASSIN;32300
MAGNY EN BESSIN;14400
CAMON;80450
BRESSUIRE;79300
BREXENT ENOCQ;62170
MONCLAR SUR LOSSE;32300
LE MANOIR;14400
CANCHY;80150
BRESSUIRE;79300
BULLY LES MINES;62160
MONLEZUN D ARMAGNAC;32240
MANVIEUX;14117
CAOURS;80132
VAL EN VIGNES;79290
BUNEVILLE;62130
MONTEGUT ARROS;32730
MAROLLES;14100
CAPPY;80340
FONTIVILLIE;79110
BURBURE;62151
MONTIRON;32200
MATHIEU;14920
CAYEUX SUR MER;80410
CHAMPDENIERS;79220
BUS;62124
MORMES;32240
MESLAY;14220
CHAMPIEN;80700
CHANTELOUP;79320
CALONNE RICOUART;62470
NOILHAN;32130
LE MESNIL AU GRAIN;14260
CHAUSSOY EPAGNY;80250
MAULEON;79700
CALONNE SUR LA LYS;62350
NOULENS;32800
MEZIDON VALLEE D AUGE;14270
LA CHAVATTE;80700
CHEF BOUTONNE;79110
LA CALOTTERIE;62170
ORBESSAN;32260
MONFREVILLE;14230
CHILLY;80170
CHENAY;79120
CAMBLAIN L ABBE;62690
PELLEFIGUE;32420
MONTS EN BESSIN;14310
CHIPILLY;80800
CIRIERES;79140
CAMIERS;62176
PESSAN;32550
MOUEN;14790
CHIRMONT;80250
COULONGES SUR L AUTIZE;79160
CAMPAGNE LES BOULONNAIS;62650
PEYRUSSE MASSAS;32360
LES MOUTIERS EN AUGE;14620
CITERNE;80490
FENERY;79450
CAMPIGNEULLES LES GRANDES;62170
PONSAMPERE;32300
LES MOUTIERS EN CINGLAIS;14220
CONTRE;80160
FORS;79230
CAPELLE FERMONT;62690
POUY LOUBRIN;32260
NOROLLES;14100
COURCELLES SOUS THOIX;80160
LA FOYE MONJAULT;79360
CAUCOURT;62150
PRENERON;32190
NORREY EN AUGE;14620
CRAMONT;80370
FRANCOIS;79260
CLAIRMARAIS;62500
PUYCASQUIER;32120
VAL D ARRY;14210
CREUSE;80480
GERMOND ROUVRE;79220
COQUELLES;62231
ST AUNIX LENGROS;32160
OLENDON;14170
CROIX MOLIGNEAUX;80400
ALLOINAY;79110
CORBEHEM;62112
STE CHRISTIE;32390
OUILLY DU HOULEY;14590
CURCHY;80190
LEZAY;79120
CORMONT;62630
ST CRICQ;32430
LE PIN;14590
DAMERY;80700
LHOUMOIS;79390
COULOMBY;62380
STE DODE;32170
LA POMMERAYE;14690
DARGNIES;80570
LORIGNE;79190
COUPELLE NEUVE;62310
ST ELIX D ASTARAC;32450
PONTECOULANT;14110
DERNANCOURT;80300
LOUIN;79600
COUPELLE VIEILLE;62310
ST JEAN LE COMTAL;32550
PONT L EVEQUE;14130
DOMESMONT;80370
LUCHE THOUARSAIS;79330
COURRIERES;62710
ST LEONARD;32380
RAPILLY;14690
DOMINOIS;80120
LUZAY;79100
COURSET;62240
ST LIZIER DU PLANTE;32220
LA ROQUE BAIGNARD;14340
DOMPIERRE SUR AUTHIE;80150
MONCOUTANT SUR SEVRE;79320
CREQUY;62310
ST OST;32300
ROTS;14740
DOMQUEUR;80620
MONCOUTANT SUR SEVRE;79380
CROISETTE;62130
STE RADEGONDE;32500
ROUVRES;14190
DOULLENS;80600
AIGONDIGNE;79370
DESVRES;62240
SALLES D ARMAGNAC;32370
ST ANDRE SUR ORNE;14320
DREUIL LES AMIENS;80470
AIGONDIGNE;79370
ECQUES;62129
SAMATAN;32130
ST GATIEN DES BOIS;14130
DRIENCOURT;80240
NIORT;79000
EPERLECQUES;62910
SAUVIMONT;32220
AURE SUR MER;14710
DROMESNIL;80640
NIORT;79000
ERNY ST JULIEN;62960
SEGOUFIELLE;32600
ST JEAN DE LIVET;14100
EAUCOURT SUR SOMME;80580
PLAINE ET VALLEES;79100
ERVILLERS;62121
SEISSAN;32260
ST JOUIN;14430
EMBREVILLE;80570
PARTHENAY;79200
ESCOEUILLES;62850
SEMPESSERRE;32700
ST LEGER DUBOSQ;14430
ENNEMAIN;80200
PRAHECQ;79230
ESTEVELLES;62880
TACHOIRES;32260
ST LOUET SUR SEULLES;14310
EPAGNE EPAGNETTE;80580
PRAILLES LA COUARDE;79800
ESTREE;62170
TARSAC;32400
ST MANVIEU NORREY;14740
EPENANCOURT;80190
PUIHARDY;79160
ETAING;62156
TASQUE;32160
ST MARTIN DE BLAGNY;14710
ERCOURT;80210
LA ROCHENARD;79270
ETAPLES;62630
TERRAUBE;32700
ST OMER;14220
ETELFAY;80500
ROM;79120
EVIN MALMAISON;62141
TILLAC;32170
ST PAUL DU VERNAY;14490
ETINEHEM MERICOURT;80340
VOULMENTIN;79150
FAVREUIL;62450
TOUGET;32430
ST PIERRE DU JONQUET;14670
FINS;80360
STE GEMME;79330
FIENNES;62132
TRONCENS;32230
ST PIERRE EN AUGE;14170
FLIXECOURT;80420
MARCILLE;79500
FLECHIN;62960
VERGOIGNAN;32720
ST PIERRE EN AUGE;14170
FONTAINE LE SEC;80140
ST GENEROUX;79600
FONCQUEVILLERS;62111
AILLAS;33124
ST PIERRE EN AUGE;14170
FONTAINE SUR MAYE;80150
ST GEORGES DE NOISNE;79400
FONTAINE LES HERMANS;62550
ANGLADE;33390
ST PIERRE EN AUGE;14170
FOSSEMANANT;80160
ST JEAN DE THOUARS;79100
FOUQUEREUIL;62232
ARBANATS;33640
NOUES DE SIENNE;14380
FOUQUESCOURT;80170
ST LOUP LAMAIRE;79600
FRENCQ;62630
ARCINS;33460
ST VIGOR LE GRAND;14400
FOURCIGNY;80290
ST MAIXENT L ECOLE;79400
FRESNES LES MONTAUBAN;62490
ARVEYRES;33500
SALLEN;14240
FOURDRINOY;80310
ST MARTIN DE SANZAY;79290
GIVENCHY LE NOBLE;62810
AUBIAC;33430
SAONNET;14330
FRESNOY LES ROYE;80700
ST MARTIN DU FOUILLOUX;79420
GIVENCHY LES LA BASSEE;62149
VAL DE VIRVEE;33240
VAL DE DROME;14240
FRETTECUISSE;80140
ST MAURICE ETUSSON;79150
GOMMECOURT;62111
BARON;33750
SURRAIN;14710
FRICAMPS;80290
ST PAUL EN GATINE;79240
GONNEHEM;62920
BELVES DE CASTILLON;33350
TOUFFREVILLE;14940
GAUVILLE;80290
STE SOLINE;79120
GOSNAY;62199
BIRAC;33430
TOURVILLE EN AUGE;14130
GINCHY;80360
SAUZE VAUSSAIS;79190
GOUY ST ANDRE;62870
BLAIGNAC;33190
TRACY BOCAGE;14310
GRANDCOURT;80300
VAL DU MIGNON;79210
GRIGNY;62140
BLANQUEFORT;33290
TROARN;14670
GROUCHES LUCHUEL;80600
VIENNAY;79200
GUEMPS;62370
BOMMES;33210
MONTILLIERES SUR ORNE;14210
GUILLEMONT;80360
ABLAINCOURT PRESSOIR;80320
GUINECOURT;62130
BORDEAUX;33200
LE TRONQUAY;14490
GUIZANCOURT;80290
AILLY LE HAUT CLOCHER;80690
HAILLICOURT;62940
BORDEAUX;33300
URVILLE;14190
HALLENCOURT;80490
AIZECOURT LE BAS;80240
HAMES BOUCRES;62340
BOULIAC;33270
USSY;14420
HANGEST EN SANTERRE;80134
ARRY;80120
HARAVESNES;62390
BRANNE;33420
VALDALLIERE;14410
HARDECOURT AUX BOIS;80360
AUCHONVILLERS;80560
HARDINGHEN;62132
BROUQUEYRAN;33124
VALDALLIERE;14410
HATTENCOURT;80700
AVELUY;80300
HAVRINCOURT;62147
CAMARSAC;33750
VALDALLIERE;14410
HEBECOURT;80680
AVESNES CHAUSSOY;80140
HELFAUT;62570
CAMIAC ET ST DENIS;33420
VAUCELLES;14400
HERLEVILLE;80340
BARLEUX;80200
HERLY;62650
CANEJAN;33610
VENDEUVRE;14170
HESBECOURT;80240
BAZENTIN;80300
HERMELINGHEN;62132
CARCANS;33121
VERSON;14790
JUMEL;80250
BEAUCAMPS LE JEUNE;80430
HESDIGNEUL LES BETHUNE;62196
CASSEUIL;33190
VER SUR MER;14114
LANCHERES;80230
BEAUFORT EN SANTERRE;80170
HEZECQUES;62310
CASTELMORON D ALBRET;33540
VICQUES;14170
LIGESCOURT;80150
BEHEN;80870
HOCQUINGHEN;62850
CHAMADELLE;33230
VICTOT PONTFOL;14430
LIGNIERES;80500
BELLOY EN SANTERRE;80200
HOUVIN HOUVIGNEUL;62270
COIRAC;33540
VIEUX BOURG;14130
LIGNIERES CHATELAIN;80290
BERNAY EN PONTHIEU;80120
HUBY ST LEU;62140
COUQUEQUES;33340
VIGNATS;14700
LIGNIERES EN VIMEU;80140
BERTEAUCOURT LES THENNES;80110
HUCLIER;62130
COURS DE MONSEGUR;33580
VILLERS CANIVET;14420
LIOMER;80430
BETHENCOURT SUR SOMME;80190
HUMBERT;62650
CUSSAC FORT MEDOC;33460
VILLY BOCAGE;14310
LOUVENCOURT;80560
BIACHES;80200
IZEL LES EQUERCHIN;62490
ESCOUSSANS;33760
VIRE NORMANDIE;14500
MACHIEL;80150
LE BOISLE;80150
LABOURSE;62113
ESPIET;33420
ANDELAT;15100
MAILLY RAINEVAL;80110
BOUCHAVESNES BERGEN;80200
LAGNICOURT MARCEL;62159
FALEYRAS;33760
ARNAC;15150
MALPART;80250
BOUCHOIR;80910
LAMBRES;62120
GOUALADE;33840
AURIAC L EGLISE;15500
CARNOY MAMETZ;80300
BOUCHON;80830
LANDRETHUN LE NORD;62250
GREZILLAC;33420
AUZERS;15240
MARESTMONTIERS;80500
BOURDON;80310
LAPUGNOY;62122
GUITRES;33230
CHAMPS SUR TARENTAINE MARCHAL;15270
MEAULTE;80300
BOUZINCOURT;80300
LESPESSES;62190
HURE;33190
LE CLAUX;15400
MESNIL BRUNTEL;80200
BOVES;80440
LIERES;62190
JUGAZAN;33420
COLTINES;15170
MESNIL DOMQUEUR;80620
BRACHES;80110
LIGNEREUIL;62810
LANDIRAS;33720
COREN;15100
MESNIL MARTINSART;80300
BRIE;80200
LA LOGE;62140
LAVAZAN;33690
CRANDELLES;15250
MOLLIENS DREUIL;80540
BUIGNY ST MACLOU;80132
LONGUEVILLE;62142
LEGE CAP FERRET;33950
CROS DE MONTVERT;15150
MONSURES;80160
BUIRE COURCELLES;80200
LONGVILLIERS;62630
LERM ET MUSSET;33840
ESCORAILLES;15700
MONTAGNE FAYEL;80540
CAIX;80170
LOOS EN GOHELLE;62750
LES LEVES ET THOUMEYRAGUES;33220
FREIX ANGLARDS;15310
FIEFFES MONTRELET;80670
CARDONNETTE;80260
LORGIES;62840
LIGNAN DE BAZAS;33430
GIOU DE MAMOU;15130
MORISEL;80110
COIGNEUX;80560
LUMBRES;62380
LIGUEUX;33220
GLENAT;15150
MOUFLERS;80690
CONTAY;80560
MARCK;62730
LISTRAC MEDOC;33480
LABESSERETTE;15120
MOYENCOURT;80400
COTTENCHY;80440
MARESQUEL ECQUEMICOURT;62990
LOUCHATS;33125
LADINHAC;15120
NAMPONT;80120
CRECY EN PONTHIEU;80150
MAREST;62550
LUCMAU;33840
LASCELLE;15590
NAMPS MAISNIL;80290
CRECY EN PONTHIEU;80150
MARESVILLE;62630
LUDON MEDOC;33290
LAURIE;15500
NAMPS MAISNIL;80290
CREMERY;80700
MARLES LES MINES;62540
LUGAIGNAC;33420
LAVEISSENET;15300
NAOURS;80260
CROIXRAULT;80290
MARQUISE;62250
MARSAS;33620
LEUCAMP;15120
NESLE L HOPITAL;80140
DAVENESCOURT;80500
MATRINGHEM;62310
MONPRIMBLANC;33410
LEYVAUX;43450
NEUVILLETTE;80600
DEMUIN;80110
MONCHIET;62123
MONSEGUR;33580
VAL D ARCOMIE;15320
NOUVION;80860
DEVISE;80200
MONDICOURT;62760
MOUILLAC;33240
VAL D ARCOMIE;15320
OISSY;80540
DOMART SUR LA LUCE;80110
MONT BERNANCHON;62350
NAUJAC SUR MER;33990
VAL D ARCOMIE;15320
OVILLERS LA BOISSELLE;80300
DOMLEGER LONGVILLERS;80370
MORVAL;62450
NEAC;33500
MONTGRELEIX;15190
PARGNY;80190
DOMMARTIN;80440
MOYENNEVILLE;62121
NEUFFONS;33580
MONTSALVY;15120
PERNOIS;80670
DOMVAST;80150
NESLES;62152
LE NIZAN;33430
NARNHAC;15230
HYPERCOURT;80320
DRUCAT;80132
NEUFCHATEL HARDELOT;62152
ORDONNAC;33340
NEUSSARGUES EN PINATELLE;15170
PICQUIGNY;80310
DURY;80480
NEUVILLE SOUS MONTREUIL;62170
POMPIGNAC;33370
NEUVEGLISE SUR TRUYERE;15100
PONCHES ESTRUVAL;80150
EPAUMESNIL;80140
NEUVILLE VITASSE;62217
PUGNAC;33710
OMPS;15290
PONT DE METZ;80480
EPEHY;80740
NEUVIREUIL;62580
PUYNORMAND;33660
PARLAN;15290
POTTE;80190
EQUANCOURT;80360
NIELLES LES ARDRES;62610
QUEYRAC;33340
POLMINHAC;15800
QUIVIERES;80400
ERGNIES;80690
NORRENT FONTES;62120
RAUZAN;33420
PRUNET;15130
RAINCHEVAL;80600
ESTREES SUR NOYE;80250
NOUVELLE EGLISE;62370
LA REOLE;33190
REILHAC;15250
RAMBURES;80140
ETERPIGNY;80200
NOYELLES LES HUMIERES;62770
RIONS;33410
ROFFIAC;15100
RANCOURT;80360
FALVY;80190
OFFIN;62990
ROMAGNE;33760
SAIGNES;15240
RIBEMONT SUR ANCRE;80800
FAVIERES;80120
OURTON;62460
ROQUEBRUNE;33580
ST AMANDIN;15190
RIVERY;80136
FLESSELLES;80260
OYE PLAGE;62215
LA ROQUILLE;33220
ST CHAMANT;15140
ROUVREL;80250
FLEURY;80160
PREDEFIN;62134
SABLONS;33910
ST CONSTANT FOURNOULES;15600
RUBESCOURT;80500
FOLLEVILLE;80250
PRONVILLE EN ARTOIS;62860
ST AIGNAN;33126
ST CONSTANT FOURNOULES;15600
ST ACHEUL;80370
FONCHES FONCHETTE;80700
QUESQUES;62240
VAL DE LIVENNE;33860
STE EULALIE;15140
ST GERMAIN SUR BRESLE;80430
FONTAINE SOUS MONTDIDIER;80500
RAMECOURT;62130
ST CHRISTOLY DE BLAYE;33920
ST GEORGES;15100
ST LEGER LES AUTHIE;80560
FOREST L ABBAYE;80150
REBERGUES;62850
ST CHRISTOPHE DE DOUBLE;33230
ST GERONS;15150
ST LEGER SUR BRESLE;80140
FORT MAHON PLAGE;80120
REBREUVE SUR CANCHE;62270
ST EXUPERY;33190
ST HIPPOLYTE;15400
ST QUENTIN EN TOURMONT;80120
FRANCIERES;80690
RECQUES SUR HEM;62890
ST FELIX DE FONCAUDE;33540
ST PAUL DES LANDES;15250
SAULCHOY SOUS POIX;80290
FREMONTIERS;80160
ROBECQ;62350
ST MAGNE;33125
ST PIERRE;15350
SAUVILLERS MONGIVAL;80110
FRESNEVILLE;80140
ROCQUIGNY;62450
ST MAIXANT;33490
ST VINCENT DE SALERS;15380
SEUX;80540
FRESSENNEVILLE;80390
RUMILLY;62650
ST MARTIN LACAUSSADE;33390
SEGUR LES VILLAS;15300
SOREL EN VIMEU;80490
FRETTEMEULE;80220
RUYAULCOURT;62124
ST PEY D ARMENS;33330
SOURNIAC;15200
SOREL;80240
FRIAUCOURT;80460
SAILLY SUR LA LYS;62840
ST PHILIPPE DU SEIGNAL;33220
LES TERNES;15100
THIEPVAL;80300
FRISE;80340
SAINS LES PERNES;62550
ST SAUVEUR;33250
LE TRIOULOU;15600
TILLOY FLORIVILLE;80220
FROYELLES;80150
STE AUSTREBERTHE;62140
ST SAUVEUR DE PUYNORMAND;33660
VABRES;15100
TINCOURT BOUCLY;80240
FRUCOURT;80490
ST GEORGES;62770
ST VINCENT DE PERTIGNAS;33420
VALJOUZE;15170
TOURS EN VIMEU;80210
GAPENNES;80150
ST HILAIRE COTTES;62120
ST VIVIEN DE MEDOC;33590
VEBRET;15240
UGNY L EQUIPEE;80400
GENTELLES;80800
ST TRICAT;62185
ST VIVIEN DE MONSEGUR;33580
VIEILLEVIE;15120
VAUX EN AMIENOIS;80260
GORENFLOS;80690
ST VENANT;62350
SALLEBOEUF;33370
VIRARGUES;15300
VAUX SUR SOMME;80800
GRATIBUS;80500
SAUCHY CAUCHY;62860
SAUGON;33920
BESSE;15140
